Rank,Type1,Count1,Type2,Count2
116,S,2,C,7
117,E,5,S,4
118,CR,2,S,4
119,C,4,R,4
120,CE,2,C,7
121,C,4,CR,3
122,CE,6,,
123,R,2,CE,5
124,E,6,CR,3
125,E,3,R,5
126,S,2,CE,5
127,CE,3,CE,4
128,R,3,CE,4
129,C,9,,
130,R,6,,
131,CE,2,CE,5
132,C,4,S,4
133,CE,3,R,4
134,S,3,CE,4
135,CE,3,C,6
136,R,3,R,4
137,R,2,R,5
138,E,2,S,5
139,R,3,C,6
140,C,2,S,5
141,S,2,R,5
142,C,3,CE,5
143,CE,3,CR,3
144,R,3,CR,3
145,S,3,R,4
146,S,3,C,6
147,CE,2,R,5
148,E,2,CR,4
149,S,3,CR,3
150,C,2,CR,4
151,C,3,R,5
152,CR,2,C,7
153,E,4,R,5
154,CE,3,S,4
155,R,3,S,4
156,C,5,CE,4
157,S,3,S,4
158,E,3,S,5
159,C,5,R,4
160,CR,2,CE,5
161,C,5,CR,3
162,E,3,CR,4
163,C,2,CE,6
164,R,2,S,5
165,S,2,S,5
166,CR,2,R,5
167,CE,2,S,5
168,R,2,CR,4
169,S,2,CR,4
170,E,2,R,6
171,C,2,R,6
172,C,5,S,4
173,C,3,S,5
174,C,4,CE,5
175,E,4,S,5
176,CE,2,CR,4
177,C,3,CR,4
178,S,6,,
179,E,4,CR,4
180,C,4,R,5
181,CE,4,CE,4
182,CE,3,CE,5
183,R,3,CE,5
184,R,2,CE,6
185,CE,7,,
186,E,3,R,6
187,S,2,CE,6
188,CE,4,R,4
189,CE,4,CR,3
190,S,3,CE,5
191,CR,2,S,5
192,R,7,,
193,CE,2,CE,6
194,CE,3,R,5
195,R,4,R,4
196,R,3,R,5
197,R,2,R,6
198,S,2,R,6
199,C,3,CE,6
200,R,4,CR,3
201,C,6,CR,3
202,E,5,CR,4
203,CR,3,CR,3
204,CR,2,CR,4
205,S,3,R,5
206,CE,2,R,6
207,CE,4,S,4
208,C,3,R,6
209,C,4,S,5
210,R,4,S,4
211,CR,3,S,4
212,C,4,CR,4
213,E,2,S,6
214,C,2,S,6
215,CR,2,CE,6
216,CE,3,S,5
217,R,3,S,5
218,S,4,S,4
219,C,2,CE,7
220,CR,2,R,6
221,S,3,S,5
222,CE,3,CR,4
223,R,3,CR,4
224,E,2,R,7
225,C,2,R,7
226,E,2,CR,5
227,E,3,S,6
228,S,3,CR,4
229,C,2,CR,5
230,R,2,S,6
231,CE,4,CE,5
232,S,2,S,6
233,CE,3,CE,6
234,R,4,CE,5
235,R,3,CE,6
236,CE,2,S,6
237,CR,3,CE,5
238,CE,4,R,5
239,C,3,S,6
240,R,2,CE,7
241,C,5,CR,4
242,S,2,CE,7
243,E,3,CR,5
244,S,3,CE,6
245,R,8,,
246,CE,3,R,6
247,CE,8,,
248,R,4,R,5
249,R,3,R,6
250,R,2,R,7
251,S,2,R,7
252,CE,2,CE,7
253,CR,3,R,5
254,R,2,CR,5
255,S,4,CE,5
256,S,2,CR,5
257,S,3,R,6
258,CE,2,R,7
259,CE,2,CR,5
260,S,7,,
261,S,4,R,5
262,C,3,CR,5
263,E,4,CR,5
264,CR,2,S,6
265,CE,4,S,5
266,CR,2,CE,7
267,R,4,S,5
268,CE,4,CR,4
269,CR,3,S,5
270,CR,2,R,7
271,CR,6,,
272,R,4,CR,4
273,CR,3,CR,4
274,CR,2,CR,5
275,S,4,S,5
276,CE,3,S,6
277,R,3,S,6
278,S,4,CR,4
279,E,2,S,7
280,C,2,S,7
281,C,4,CR,5
282,S,3,S,6
283,CR,3,CE,6
284,R,9,,
285,CR,3,R,6
286,CE,3,CR,5
287,R,3,CR,5
288,E,2,CR,6
289,S,3,CR,5
290,C,2,CR,6
291,CE,9,,
292,R,2,S,7
293,S,2,S,7
294,CE,2,S,7
295,CE,5,CR,4
296,E,3,CR,6
297,R,5,CR,4
298,R,2,CR,6
299,S,2,CR,6
300,CE,2,CR,6
301,CR,2,S,7
302,C,3,CR,6
303,CR,3,S,6
304,S,8,,
305,CE,4,CR,5
306,S,5,CR,4
307,R,4,CR,5
308,CR,7,,
309,CR,4,CR,4
310,CR,3,CR,5
311,CR,2,CR,6
312,S,4,CR,5
313,CE,3,CR,6
314,R,3,CR,6
315,S,3,CR,6
316,E,2,CR,7
317,C,2,CR,7
318,R,2,CR,7
319,S,2,CR,7
320,CE,2,CR,7
321,CR,8,,
322,CR,4,CR,5
323,CR,3,CR,6
324,CR,2,CR,7
325,CR,9,,
